DATE,DCOILWTICO,DCOILBRENTEU,DHHNGSP,MSFT,JNJ,BAC
12/07/2021,74.21,76.77,3.7,277.320007,169.479996,40.630001
13/07/2021,75.24,77.5,3.78,280.980011,169.270004,39.860001
14/07/2021,73.06,75.74,3.8,282.51001,170.419998,38.860001
15/07/2021,71.67,74.53,3.68,281.029999,168.369995,38.830002
16/07/2021,71.76,74.46,3.7,280.75,168.100006,37.919998
19/07/2021,66.45,69.33,3.75,277.01001,166.880005,36.93
20/07/2021,67.32,70.03,3.82,279.320007,168.449997,37.689999
21/07/2021,70.26,72.54,3.94,281.399994,169.490005,38.459999
22/07/2021,72.15,74.25,4.02,286.140015,169.979996,37.959999
23/07/2021,72.24,74.86,4.11,289.670013,171.789993,37.700001
26/07/2021,72.15,74.79,4.09,289.049988,171.869995,38.130001
27/07/2021,71.68,74.87,4.15,286.540009,172.660004,37.98
28/07/2021,72.37,75.09,4.1,286.220001,172.179993,38.130001
29/07/2021,73.62,76.3,4.03,286.5,172.179993,38.68
30/07/2021,73.93,77.72,3.94,284.910004,172.199997,38.360001
02/08/2021,71.31,73.91,4.02,284.820007,172.270004,37.959999
03/08/2021,70.64,73.24,4.06,287.119995,174.389999,38.549999
04/08/2021,68.19,70.99,4.2,286.51001,173.360001,38.27
05/08/2021,69.1,72.14,4.27,289.519989,173.690002,39.02
06/08/2021,68.26,71.02,4.21,289.459991,173.110001,40.150002
09/08/2021,66.56,69.65,4.24,288.329987,173.710007,40.669998
10/08/2021,68.33,71.14,4.12,286.440002,173.770004,41.43
11/08/2021,69.3,71.99,4.07,286.950012,173.800003,41.950001
12/08/2021,69.12,71.79,4.1,289.809998,175.199997,42.150002
13/08/2021,68.36,70.9,3.95,292.850006,176.25,41.630001
16/08/2021,67.44,70.07,3.93,294.600006,177.839996,41.290001
17/08/2021,66.5,69.4,3.92,293.079987,179.470001,41.09
18/08/2021,65.36,68.61,3.86,290.730011,177.190002,40.790001
19/08/2021,63.69,66.8,3.83,296.769989,178.570007,40.189999
20/08/2021,62.25,65.51,3.94,304.359985,179.440002,40.369999
23/08/2021,65.65,69.07,3.93,304.649994,177.610001,40.91
24/08/2021,67.5,71.21,3.95,302.619995,175.389999,41.48
25/08/2021,68.54,72.12,4.03,302.01001,174.229996,42.150002
26/08/2021,67.42,70.42,4.07,299.089996,173.300003,42.040001
27/08/2021,68.84,72.26,4.35,299.720001,172.929993,42.490002
30/08/2021,69.28,,4.25,303.589996,173.660004,41.66
31/08/2021,68.43,73.45,4.33,301.880005,173.130005,41.75
01/09/2021,68.63,71.99,4.45,301.829987,173.740005,41.189999
02/09/2021,70.07,73.56,4.65,301.149994,174.929993,41.02
03/09/2021,69.34,73.07,4.77,301.140015,175.039993,41.049999
06/09/2021,,72.43,,,,
07/09/2021,68.49,71.52,4.71,300.179993,172.320007,41.32
08/09/2021,69.36,72.36,4.66,300.209991,171.899994,40.779999
09/09/2021,68.26,71.32,4.97,297.25,168.070007,40.93
10/09/2021,69.82,72.44,5.13,295.709991,166.970001,40.27
13/09/2021,70.54,72.97,5.21,296.98999,165.800003,40.939999
14/09/2021,70.53,73.05,5.39,299.790009,164.800003,39.84
15/09/2021,72.59,74.84,5.66,304.820007,165.419998,40.139999
16/09/2021,72.69,75.14,5.52,305.220001,165.220001,40.450001
17/09/2021,72.09,74.64,5.32,299.869995,164.75,40.5
20/09/2021,70.41,73.59,5.25,294.299988,163.809998,39.110001
21/09/2021,70.51,73.65,4.96,294.799988,164.529999,39.130001
22/09/2021,72.37,75.5,4.92,298.579987,163.929993,40.139999
23/09/2021,73.43,76.44,4.94,299.559998,164.860001,41.689999
24/09/2021,74.18,77.42,5.1,299.350006,164.360001,42.139999
27/09/2021,75.54,78.85,5.53,294.170013,163.169998,43.259998
28/09/2021,75.44,78.3,5.94,283.519989,162.809998,43.16
29/09/2021,75.06,77.86,5.73,284,164.020004,43.07
30/09/2021,75.22,77.81,5.58,281.920013,161.5,42.450001
01/10/2021,76.01,79.4,5.61,289.100006,160.470001,43.080002
04/10/2021,77.68,81.44,5.8,283.109985,159.220001,43.34
05/10/2021,79.17,82.72,6.37,288.76001,159.580002,44.220001
06/10/2021,77.66,81.39,6,293.109985,159.910004,44.240002
07/10/2021,78.46,82.34,5.71,294.850006,161.339996,44.119999
08/10/2021,79.55,82.17,5.46,294.850006,160.929993,44.34
11/10/2021,80.64,83.75,5.46,294.230011,160.25,43.779999
12/10/2021,80.75,83.53,5.34,292.880005,157.690002,43.540001
13/10/2021,80.67,83.53,5.56,296.309998,159.199997,43.139999
14/10/2021,81.43,83.86,5.92,302.75,160.110001,45.07
15/10/2021,82.39,84.67,5.44,304.209991,161.300003,46.369999
18/10/2021,82.62,84.13,5.01,307.290009,160.119995,46.279999
19/10/2021,83.19,85.02,4.81,308.230011,163.869995,46.48
20/10/2021,84.4,85.76,4.87,307.410004,163.779999,47.09
21/10/2021,82.64,84.58,4.94,310.76001,163.399994,46.830002
22/10/2021,84.53,85.43,5.1,309.160004,163.720001,47.57
25/10/2021,84.64,84.85,5.72,308.130005,164.080002,47.509998
26/10/2021,85.64,85.11,5.59,310.109985,165.75,47.959999
27/10/2021,82.66,84.12,5.91,323.170013,163.740005,47.040001
28/10/2021,82.78,83.4,5.68,324.350006,162.850006,47.779999
29/10/2021,83.5,83.1,5.49,331.619995,162.880005,47.779999
01/11/2021,84.08,84.51,5.22,329.369995,163.020004,47.849998
02/11/2021,83.91,84.42,5.33,333.130005,165.589996,47.880001
03/11/2021,80.82,81.1,5.59,334,165.059998,48.369999
04/11/2021,78.88,80.15,5.73,336.440002,164.600006,47.330002
05/11/2021,81.25,82.43,5.51,336.059998,163.429993,46.970001
08/11/2021,81.96,83.22,5.53,336.98999,162.869995,47.34
09/11/2021,84.12,84.52,5.08,335.950012,162.509995,46.880001
10/11/2021,81.23,82.91,4.56,330.799988,164.270004,47.23
11/11/2021,81.47,83.4,4.81,332.429993,163.059998,47.490002
12/11/2021,80.87,82.9,4.97,336.720001,165.009995,46.91
15/11/2021,80.85,81.94,4.77,336.070007,163.520004,47.049999
16/11/2021,80.76,82.85,5.11,339.51001,162.669998,47.080002
17/11/2021,78.32,80.67,4.82,339.119995,163.279999,46.509998
18/11/2021,78.92,82.45,4.95,341.269989,162.399994,46.32
19/11/2021,76.11,80.24,4.9,343.109985,162.889999,45.400002
22/11/2021,76.74,80.97,4.83,339.829987,159.699997,46.279999
23/11/2021,78.32,83.43,4.95,337.679993,160.690002,47.5
24/11/2021,78.32,82.37,4.93,337.910004,160.240005,47.630001
25/11/2021,,82.05,,,,
26/11/2021,,72.37,,329.679993,159.199997,45.759998
29/11/2021,69.88,73.34,4.9,336.630005,159.75,45.59
30/11/2021,66.14,70.86,4.52,330.589996,155.929993,44.470001
01/12/2021,65.44,69.53,4.31,330.079987,158.080002,43.84
02/12/2021,66.6,70.56,4.08,329.48999,157.089996,44.889999
03/12/2021,66.39,70.71,3.79,323.01001,159.380005,43.869999
06/12/2021,69.62,73.38,3.66,326.190002,162.940002,44.150002
07/12/2021,71.94,75.54,3.6,334.920013,163.360001,44.709999
08/12/2021,72.43,75.94,3.79,334.970001,164.339996,44.16
09/12/2021,70.87,74.1,3.67,333.100006,165.899994,44.490002
10/12/2021,71.71,74.98,3.65,342.540009,165.490005,44.52
13/12/2021,71.19,74.12,4.05,339.399994,168.449997,43.580002
14/12/2021,70.57,73.37,3.71,328.339996,170.289993,44.130001
15/12/2021,70.89,73.71,3.79,334.649994,171.139999,43.939999
16/12/2021,72.34,74.64,3.67,324.899994,173.009995,45
17/12/2021,70.93,72.97,3.71,323.799988,168.229996,43.880001
20/12/2021,68.69,70.51,3.91,319.910004,167.75,43.16
21/12/2021,71.1,72.85,3.96,327.290009,167.210007,44.189999
22/12/2021,72.82,74.69,3.95,333.200012,167.929993,44.279999
23/12/2021,73.89,76.26,3.56,334.690002,168.25,44.419998
24/12/2021,,75.24,,,,
27/12/2021,75.49,,3.45,342.450012,169.669998,44.639999
28/12/2021,76.01,,3.32,341.25,170.350006,44.700001
29/12/2021,76.58,78.63,3.4,341.950012,171.550003,44.630001
30/12/2021,76.83,78.61,3.82,339.320007,172.309998,44.529999
31/12/2021,75.33,77.24,3.82,336.320007,171.070007,44.490002
03/01/2022,75.99,78.25,3.74,334.75,171.539993,46.18
04/01/2022,77,79.39,3.73,329.01001,171.080002,47.990002
05/01/2022,77.83,80.6,3.78,316.380005,172.220001,47.18
06/01/2022,79.47,81.99,3.94,313.880005,171.630005,48.130001
07/01/2022,79,82.28,3.83,314.040009,173.949997,49.18
10/01/2022,78.11,81.56,4.16,314.269989,173.089996,48.93
11/01/2022,81.17,84.98,4.16,314.980011,171.25,49.209999
12/01/2022,82.51,85.83,4.62,318.269989,169.789993,48.860001
13/01/2022,81.97,85.8,4.78,304.799988,168.759995,48.759998
14/01/2022,83.82,87.17,4.37,310.200012,167.839996,47.91
17/01/2022,,87.82,,,,
18/01/2022,85.42,88.83,4.55,302.649994,167.100006,46.259998
19/01/2022,86.84,89.64,4.89,303.329987,166.580002,46.439999
20/01/2022,86.29,89.75,4.45,301.600006,165.25,45.75
21/01/2022,85.16,89.75,4.11,296.029999,164.869995,44.919998
24/01/2022,84.48,87.74,4.2,296.369995,162.970001,44.549999
25/01/2022,86.61,89.49,4.24,288.48999,167.630005,45.43
26/01/2022,88.33,91.22,4.43,296.709991,168.380005,45.900002
27/01/2022,87.61,90.7,4.43,299.839996,170.589996,45.470001
28/01/2022,87.67,91.47,5.69,308.26001,171.789993,45.869999
31/01/2022,89.16,92.35,5.56,310.980011,172.289993,46.139999
01/02/2022,88.22,90.24,5.45,308.76001,170.880005,46.939999
02/02/2022,88.16,91.43,6.7,313.459991,172.770004,46.889999
03/02/2022,90.17,92.99,5.84,301.25,172.759995,46.43
04/02/2022,92.27,96.86,5.34,305.940002,171.630005,48.279999
07/02/2022,91.25,97.28,4.44,300.950012,171.059998,48.509998
08/02/2022,89.32,96.07,4.3,304.559998,171.509995,49.380001
09/02/2022,89.57,94.95,4.13,311.209991,171.490005,49.279999
10/02/2022,89.83,96.37,4.03,302.380005,169.419998,49.049999
11/02/2022,93.1,97.5,4.04,295.040009,167.710007,47.919998
14/02/2022,95.52,101.66,4.05,295,165.600006,47.419998
15/02/2022,92.07,98.43,4.31,300.470001,167.309998,47.790001
16/02/2022,93.83,97.44,4.39,299.5,167.210007,47.68
17/02/2022,91.78,95.28,4.57,290.730011,166.190002,46.07
18/02/2022,91.26,96.18,4.61,287.929993,163.360001,45.959999
21/02/2022,,98.95,,,,
22/02/2022,92.11,98.73,4.48,287.720001,161.139999,45.560001
23/02/2022,92.14,99.29,4.59,280.269989,161.220001,44.779999
24/02/2022,92.77,101.29,4.78,294.589996,158.139999,43.599998
25/02/2022,91.68,98.56,4.63,297.309998,166,45.02
28/02/2022,96.13,103.08,4.46,298.790009,164.570007,44.200001
01/03/2022,103.66,110.93,4.36,294.950012,164,42.470001
02/03/2022,110.74,118.94,4.65,300.190002,166.039993,43.16
03/03/2022,107.69,115.36,4.63,295.920013,168.479996,42.490002
04/03/2022,115.77,123.86,4.74,289.859985,169.479996,40.950001
07/03/2022,119.26,129.02,4.93,278.910004,172.210007,38.34
08/03/2022,123.64,133.18,4.61,275.850006,168.720001,38.59
09/03/2022,108.81,116.58,4.55,288.5,169.360001,41.040001
10/03/2022,105.93,114.54,4.65,285.589996,169.660004,40.669998
11/03/2022,109.31,118.11,4.79,280.070007,169.350006,40.330002
14/03/2022,103.22,110.39,4.59,276.440002,171.690002,41.200001
15/03/2022,96.42,105.14,4.46,287.149994,176.139999,41.5
16/03/2022,94.85,104.61,4.68,294.390015,174.520004,42.799999
17/03/2022,102.97,113.5,4.8,295.220001,176.800003,43.029999
18/03/2022,104.69,114.32,4.87,300.429993,174.839996,42.900002
21/03/2022,112.14,122.29,4.77,299.160004,175.830002,42.84
22/03/2022,111.03,121.53,5,304.059998,175,44.18
23/03/2022,114.89,127.52,5.26,299.48999,174.339996,43.09
24/03/2022,114.2,123.98,5.19,304.100006,175.240005,43.07
25/03/2022,116.2,122.67,5.51,303.679993,176.919998,43.73
28/03/2022,107.55,114.5,5.52,310.700012,177.830002,43.549999
29/03/2022,104.25,112.79,5.32,315.410004,177.740005,43.439999
30/03/2022,107.81,115.59,5.32,313.859985,179.589996,43
31/03/2022,100.53,107.29,5.46,308.309998,177.229996,41.220001
01/04/2022,99.32,106.13,5.43,309.420013,178.190002,40.900002
04/04/2022,103.29,108.15,5.72,314.970001,176.470001,40.830002
05/04/2022,101.98,106.6,5.95,310.880005,177.610001,40.139999
06/04/2022,96.39,100.81,6.29,299.5,182.229996,39.700001
07/04/2022,96.05,99.83,6.05,301.369995,181.759995,39.389999
08/04/2022,98.35,101.26,6.38,296.970001,182.119995,39.669998
11/04/2022,94.22,97.92,6.35,285.26001,179.839996,39.59
12/04/2022,100.52,104.42,6.59,282.059998,179.899994,39.169998
13/04/2022,104.26,108.49,6.68,287.619995,180.660004,38.82
14/04/2022,106.84,110.83,6.94,279.829987,179.899994,37.57
15/04/2022,,,,,,
18/04/2022,108.24,,7.48,280.519989,177.660004,38.849998
19/04/2022,102.54,105.49,7.44,285.299988,183.080002,39.57
20/04/2022,102.56,105.05,7.12,286.359985,183.889999,39.66
21/04/2022,103.89,107.2,6.88,280.809998,183.360001,38.91
22/04/2022,102.86,105.15,6.59,274.029999,181.539993,37.560001
25/04/2022,99.6,99.27,6.42,280.720001,186.009995,37.290001
26/04/2022,102.62,102.89,6.89,270.220001,184.679993,36.450001
27/04/2022,101.96,103.3,6.91,283.220001,182.100006,36.25
28/04/2022,105.47,105.78,6.97,289.630005,183.460007,36.810001
29/04/2022,104.59,108.36,6.84,277.519989,180.460007,35.68
02/05/2022,105.18,,7.3,284.470001,178.639999,36.139999
03/05/2022,102.53,104.94,7.84,281.779999,178.289993,37.130001
04/05/2022,107.84,110.53,8.3,289.980011,180.199997,38.619999
05/05/2022,108.17,112.11,8.42,277.350006,176.759995,37.540001
06/05/2022,109.72,113.86,8.35,274.730011,176.369995,37.450001
09/05/2022,103.08,106.67,8.06,264.579987,177.330002,36.369999
10/05/2022,99.74,102.61,6.78,269.5,177.089996,35.759998
11/05/2022,105.5,107.7,7.53,260.549988,176.130005,35.57
12/05/2022,106.15,108.06,7.25,255.350006,177.869995,35.07
13/05/2022,110.52,112.12,7.75,261.119995,176.850006,35.169998
16/05/2022,114.07,114.86,8.07,261.5,178.080002,34.810001
17/05/2022,112.31,112.89,8.26,266.820007,178.820007,35.990002
18/05/2022,109.67,110.04,8.53,254.080002,175.5,34.880001
19/05/2022,112.21,113.22,8.21,253.139999,173.940002,34.450001
20/05/2022,112.63,113.63,7.97,252.559998,176.979996,33.860001
23/05/2022,110.32,115.13,8.16,260.649994,179.440002,35.869999
24/05/2022,112.55,115.77,8.87,259.619995,181.399994,35.650002
25/05/2022,112.88,116.41,9.44,262.519989,179.619995,35.84
26/05/2022,116.19,119.81,9.19,265.899994,179.460007,36.669998
27/05/2022,114.96,121.19,8.3,273.23999,181.089996,37.02
30/05/2022,,123.01,,,,
31/05/2022,114.38,125.53,8.46,271.869995,179.529999,37.200001
01/06/2022,115.26,122.2,8.47,272.420013,177.710007,36.669998
02/06/2022,116.88,,8.9,274.579987,177.149994,36.700001
03/06/2022,118.97,125.68,8.34,270.019989,176.419998,36.189999
06/06/2022,118.41,124.99,9.08,268.75,176.399994,36.150002
07/06/2022,119.55,126.89,9.28,272.5,178.339996,36.349998
08/06/2022,121.94,129.2,9.43,270.410004,177.279999,35.889999
09/06/2022,121.52,128.47,8.16,264.790009,173.710007,34.509998
10/06/2022,120.73,127.44,8.78,252.990005,172.550003,33.169998
13/06/2022,120.92,128.44,9,242.259995,170.809998,32.02
14/06/2022,118.92,127.02,7.68,244.490005,168.190002,31.459999
15/06/2022,115.32,124.96,7.72,251.759995,169.990005,32.049999
16/06/2022,117.56,125.78,7.88,244.970001,170.080002,31.85
17/06/2022,109.56,119.22,7.37,247.649994,169.460007,31.92
20/06/2022,,118.25,,,,
21/06/2022,110.49,118.51,6.6,253.740005,173.009995,32.849998
22/06/2022,106.22,115.54,6.76,253.130005,175.740005,32.599998
23/06/2022,105.75,114.5,6.54,258.859985,179.660004,32.080002
24/06/2022,109.07,117.36,5.8,267.700012,182.289993,32.310001
27/06/2022,111.44,119.69,6.09,264.890015,182.119995,32.349998
28/06/2022,113.66,122.21,6.66,256.480011,176.940002,32.259998
29/06/2022,111.65,120.8,6.69,260.26001,176.990005,31.860001
30/06/2022,107.76,119.78,6.54,256.829987,177.509995,31.129999
01/07/2022,110.3,119.21,5.75,259.579987,179.520004,31.559999
04/07/2022,,121.8,,,,
05/07/2022,101.55,110.49,5.72,262.850006,178.139999,31.24
06/07/2022,100.31,108.54,5.65,266.209991,178.300003,30.98
07/07/2022,104.62,113.4,5.83,268.399994,178.5,31.860001
08/07/2022,106.78,113.95,6.4,267.660004,178.279999,31.790001
11/07/2022,106.09,114.85,6.82,264.51001,178.350006,31.459999
12/07/2022,97.69,106.98,6.81,253.669998,175.850006,31.360001
13/07/2022,98.44,107.17,6.68,252.720001,175.440002,30.84
14/07/2022,97.79,107.74,6.9,254.080002,175.679993,30.129999
15/07/2022,99.59,112.26,6.6,256.720001,178.229996,32.25
18/07/2022,104.48,117.27,7.65,254.25,174.229996,32.259998
19/07/2022,106.12,114.96,7.35,259.529999,171.690002,33.349998
20/07/2022,104.45,115.86,7.58,262.269989,170.710007,33.360001
21/07/2022,98.44,112.81,7.99,264.839996,171.309998,33.650002
22/07/2022,97.71,106.77,8.25,260.359985,172.119995,33.43
25/07/2022,99.83,108.23,8.52,258.829987,172.460007,33.73
26/07/2022,97.74,107.32,9.46,251.899994,173.679993,33.049999
27/07/2022,100.03,109.64,8.65,268.73999,173.199997,33.59
28/07/2022,99.11,109.68,8.75,276.410004,174.199997,33.32
29/07/2022,101.31,111.51,8.33,280.73999,174.520004,33.810001
01/08/2022,96.59,106.09,8.2,278.01001,173.910004,33.709999
02/08/2022,97.14,106.51,8.01,274.820007,172.919998,33.040001
03/08/2022,93.25,101.82,7.81,282.470001,174.589996,33.639999
04/08/2022,91.29,97.99,8.4,283.649994,171.789993,33.400002
05/08/2022,91.77,100.31,8.3,282.910004,171.110001,33.959999
08/08/2022,93.52,103.46,7.76,280.320007,170.199997,33.490002
09/08/2022,93.18,103.81,7.87,282.299988,170.179993,33.919998
10/08/2022,94.68,105.06,7.86,289.160004,170.669998,35.07
11/08/2022,97.02,107.19,8.53,287.019989,167.139999,35.91
12/08/2022,94.86,103.7,8.73,291.910004,165.300003,36.299999
15/08/2022,92.24,98.25,8.62,293.470001,166.089996,36.25
